forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T02:00:00Z,16.1,18.8,8.5,5,Frisk bris,,36.3,1021.5,0,0,0,0,1.1,30.6,11,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T03:00:00Z,17.8,21.4,7.9,4,Laber bris,,33.8,1021.4,0,0,0,0,1.6,28.44,12,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T04:00:00Z,19.1,28.3,6.9,4,Laber bris,,33.3,1020.6,0,0,0,0,2.5,24.84,13,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T05:00:00Z,20,37.5,6.2,4,Laber bris,,33.6,1019.3,0,0,0,0,3.4,22.32,14,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T06:00:00Z,20.5,44.8,5.3,3,Lett bris,,33.5,1018.2,0,0,0,0,3.8,19.08,15,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T07:00:00Z,20.5,45.7,4.7,3,Lett bris,,34.2,1017.7,0,0,0,0,4.2,16.92,16,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T08:00:00Z,20.2,33.3,3.9,3,Lett bris,,35.3,1017.5,0,0,0,0,4.3,14.04,17,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T09:00:00Z,19.2,43.8,3.7,3,Lett bris,,38.2,1017.6,0,0,0,0,4.7,13.32,18,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T10:00:00Z,16.7,80.2,3.5,3,Lett bris,,55.4,1017.9,0,0,0,0,7.7,12.6,19,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T11:00:00Z,15.7,73.8,4.1,3,Lett bris,,64.4,1018.8,0,0,0,0,9,14.76,20,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T12:00:00Z,15.1,64.5,4.3,3,Lett bris,,74,1019.5,0,0,0,0,10.4,15.48,21,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T13:00:00Z,14.7,55.3,4.7,3,Lett bris,,80.6,1020.2,0,0,0,0,11.3,16.92,22,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T14:00:00Z,14.7,55,5.5,4,Laber bris,,82.9,1020.8,0,0,0,0,11.7,19.8,23,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T15:00:00Z,14.7,57,6.8,4,Laber bris,,84.8,1020.9,0,0,0,0,12,24.48,24,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T16:00:00Z,14.7,66.8,7.7,4,Laber bris,,87.6,1020.6,2.3,2.3,0,0,12.5,27.72,25,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T17:00:00Z,14.6,68.2,8.4,5,Frisk bris,,86.4,1020.4,0,0,0,0,12.2,30.24,26,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T18:00:00Z,14.1,60.2,8.9,5,Frisk bris,,86.8,1020.1,0,0,0,0,11.8,32.04,27,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T19:00:00Z,13.5,49.8,9.4,5,Frisk bris,,86.9,1019.9,0,0,0,0,11.4,33.84,28,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T20:00:00Z,12.9,42.8,9.6,5,Frisk bris,,87.3,1019.9,0,0,0,0,10.9,34.56,29,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T21:00:00Z,12.3,42,9.2,5,Frisk bris,,83.6,1020,0,0,0,0,9.8,33.12,30,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T22:00:00Z,11.9,42.3,8.8,5,Frisk bris,,79,1020.5,0,0,0,0,8.3,31.68,31,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T23:00:00Z,11.6,48.1,8.8,5,Frisk bris,,74.6,1021,0,0,0,0,7.2,31.68,32,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T00:00:00Z,12.5,48.3,9.1,5,Frisk bris,,68.2,1021.8,0,0,0,0,6.8,32.76,33,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T01:00:00Z,14.2,49,8.7,5,Frisk bris,,60.3,1022.5,0,0,0,0,6.6,31.32,34,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T02:00:00Z,15.7,53.5,7.6,4,Laber bris,,51.9,1022.7,0,0,0,0,5.8,27.36,35,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T03:00:00Z,17.2,56.5,6.1,4,Laber bris,,46.2,1022.4,0,0,0,0,5.6,21.96,36,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T04:00:00Z,18.2,67.4,5.4,3,Lett bris,,39.1,1021.6,0,0,0,0,4.1,19.44,37,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T05:00:00Z,18.1,74.5,5.9,4,Laber bris,,39.4,1020.3,0,0,0,0,4.2,21.24,38,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T06:00:00Z,18,81,6.1,4,Laber bris,,41.4,1019,0,0,0,0,4.8,21.96,39,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T07:00:00Z,17.7,85.4,6.4,4,Laber bris,,45,1018.5,0,0,0,0,5.7,23.04,40,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T08:00:00Z,17.1,82.3,6.6,4,Laber bris,,49.3,1018.3,0,0,0,0,6.4,23.76,41,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T09:00:00Z,16.3,76.4,7.4,4,Laber bris,,55.7,1018.5,0,0,0,0,7.3,26.64,42,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T10:00:00Z,15.2,71,7.5,4,Laber bris,,65.9,1019,0,0,0,0,8.7,27,43,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T11:00:00Z,15,65,7.9,4,Laber bris,,73.7,1019.8,0.8,0.8,0,0,10.3,28.44,44,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T12:00:00Z,15,59.1,8.2,5,Frisk bris,,77.8,1020.7,13.3,13.3,4.7,0,11.1,29.52,45,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T13:00:00Z,15,58.4,8.8,5,Frisk bris,,80.4,1021.5,16.4,15.6,7,0,11.5,31.68,46,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T14:00:00Z,15.2,63.1,9.3,5,Frisk bris,,82.4,1021.7,11.7,10.9,7,0,12,33.48,47,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T15:00:00Z,15.1,59.7,9.3,5,Frisk bris,,83.9,1021.7,3.9,3.1,3.9,0,12.3,33.48,48,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T16:00:00Z,14.6,40.5,8.2,5,Frisk bris,,85.8,1022.2,14.8,13.3,6.2,0,12.2,29.52,49,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T17:00:00Z,13.9,15.1,6.9,4,Laber bris,,88,1022.2,25,21.1,6.2,0,11.9,24.84,50,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T18:00:00Z,13.6,7.8,5.5,4,Laber bris,,85.4,1021.9,46.1,9.4,43.7,0,11.2,19.8,51,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T19:00:00Z,13.4,21.4,5.1,3,Lett bris,,82.1,1021.2,32,1.6,32,0,10.5,18.36,52,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T20:00:00Z,12.6,9.6,4.5,3,Lett bris,,83.5,1020.6,35.9,0,35.9,0,10,16.2,53,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T21:00:00Z,12.6,353.5,4.2,3,Lett bris,,81.4,1020.5,69.5,0.8,68.7,0,9.6,15.12,54,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T22:00:00Z,13.4,5.9,4.6,3,Lett bris,,68,1020.7,100,0,100,0,7.6,16.56,55,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T23:00:00Z,14,14.5,4.9,3,Lett bris,,54.7,1021.1,64.8,0,64.8,0,5.1,17.64,56,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T00:00:00Z,13.9,11.2,6.1,4,Laber bris,,50.5,1021.8,0,0,0,0,3.8,21.96,57,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T01:00:00Z,14.9,14.3,7.2,4,Laber bris,,47.2,1022.3,0,0,0,0,3.6,25.92,58,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T02:00:00Z,16.8,15.5,6.8,4,Laber bris,,42.5,1022.2,0,0,0,0,4.1,24.48,59,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T03:00:00Z,18.7,21.2,6,4,Laber bris,,36.1,1021.8,0,0,0,0,3.3,21.6,60,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T04:00:00Z,20,27.9,5.6,4,Laber bris,,31.8,1020.8,0,0,0,0,2.6,20.16,61,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T05:00:00Z,20.8,36.5,5,3,Lett bris,,28.6,1019.5,0,0,0,0,1.9,18,62,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T06:00:00Z,21.2,36.4,4.8,3,Lett bris,,27.6,1018.3,0,0,0,0,1.7,17.28,63,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T12:00:00Z,16.5,3.9,3.4,3,Lett bris,,43.3,1019.3,0,0,0,0,4,12.24,64,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-05T18:00:00Z,12.6,9.3,4.8,3,Lett bris,,49.1,1019.6,0,0,0,0,2.2,17.28,65,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-06T00:00:00Z,11.2,8.1,2.7,2,Svak vind,,57.3,1021,0,0,0,0,3,9.72,66,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-06T06:00:00Z,20.4,66.2,2.9,2,Svak vind,,33.8,1018.4,0,0,0,0,3.9,10.44,67,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-06T12:00:00Z,14.6,60.9,1.8,2,Svak vind,,71.1,1019.8,0,0,0,0,9.4,6.48,68,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-06T18:00:00Z,13.7,51.9,2.6,2,Svak vind,,91.3,1019.8,0,0,0,0,12.3,9.36,69,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-07T00:00:00Z,14,65.5,5.6,4,Laber bris,,66.4,1021.2,0,0,0,0,7.8,20.16,70,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-07T06:00:00Z,17.5,65.1,4.7,3,Lett bris,,58.1,1018.8,1.6,1.6,0,0,9.3,16.92,71,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-07T12:00:00Z,15.2,66.7,5.1,3,Lett bris,,75.6,1019.9,46.9,46.9,1.6,0,10.8,18.36,72,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-07T18:00:00Z,14.3,62,5.8,4,Laber bris,,76,1019.7,38.3,18.7,37.5,0,10.2,20.88,73,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-08T00:00:00Z,13.7,54.4,5.6,4,Laber bris,,62.3,1021.3,82,14.1,80.5,0,6.6,20.16,74,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-08T06:00:00Z,17.9,66.8,5.1,3,Lett bris,,45.5,1018.9,76.6,1.6,76.6,0,6,18.36,75,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-08T12:00:00Z,15.7,70.2,4.3,3,Lett bris,,78.9,1020.2,16.4,0.8,15.6,0,12,15.48,76,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-08T18:00:00Z,14.8,62.4,5.5,4,Laber bris,,77.2,1020.7,16.4,6.2,12.5,0,10.8,19.8,77,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-09T00:00:00Z,14.8,60.8,5.9,4,Laber bris,,63.6,1021.7,0.8,0,0.8,0,7.8,21.24,78,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-09T06:00:00Z,17.6,77.6,6.8,4,Laber bris,,61.8,1020.1,3.9,0,3.9,0,10.3,24.48,79,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-09T12:00:00Z,15.2,75.7,6.6,4,Laber bris,,83.9,1021.9,0.8,0,0.8,0,12.3,23.76,80,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-09T18:00:00Z,14,55.6,6,4,Laber bris,,82.6,1023,56.2,30.5,34.4,0,11,21.6,81,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-10T00:00:00Z,13.5,51.4,4.3,3,Lett bris,,73,1024.1,3.9,0,3.9,0,8.8,15.48,82,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-10T06:00:00Z,19.2,66.7,3.8,3,Lett bris,,43.2,1022,0,0,0,0,6.4,13.68,83,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-10T12:00:00Z,14.6,57.7,3.3,2,Svak vind,,85.9,1023.5,0.8,0,0.8,0,12.1,11.88,84,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-10T18:00:00Z,12.8,29.9,3,2,Svak vind,,71.3,1024.3,7,6.2,0,0,7.7,10.8,85,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-11T00:00:00Z,11.1,25.6,3.1,2,Svak vind,,64,1025.1,0.8,0,0.8,0,4.6,11.16,86,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-11T06:00:00Z,16.4,82.2,4.5,3,Lett bris,,57.1,1022.6,3.1,3.1,0,0,7.8,16.2,87,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-11T12:00:00Z,14.3,65.6,3.9,3,Lett bris,,87.8,1023,0,0,0,0,12.2,14.04,88,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-11T18:00:00Z,13.4,53,4.3,3,Lett bris,,91.8,1023.2,18,18,0,0,12.1,15.48,89,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-12T00:00:00Z,12.7,20.4,2.8,2,Svak vind,,79.2,1023.7,0,0,0,0,9.3,10.08,90,Stanley
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T16:00:00Z,15.5,24.5,5.5,4,Laber bris,,45,1019.5,77.3,0,77.3,0,3.5,19.8,1,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T17:00:00Z,14.7,18.9,7.4,4,Laber bris,,38.9,1019.7,35.2,0,35.2,0,0.7,26.64,2,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T18:00:00Z,13.9,15.3,8.2,5,Frisk bris,,39.7,1019.6,39.1,0,39.1,0,0.3,29.52,3,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T19:00:00Z,13.2,17.3,8.1,5,Frisk bris,,40.7,1019.5,54.7,0,54.7,0,0,29.16,4,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T20:00:00Z,12.9,19.9,8.2,5,Frisk bris,,42.1,1019.1,63.3,0,63.3,0,0.2,29.52,5,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T21:00:00Z,12.7,20.3,7.9,4,Laber bris,,42.9,1018.8,59.4,0,57.8,2.3,0.3,28.44,6,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T22:00:00Z,12.2,19.3,8.1,5,Frisk bris,,43.6,1019.1,0,0,0,0,0,29.16,7,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-02T23:00:00Z,11.6,16.4,8.4,5,Frisk bris,,44.3,1020,0,0,0,0,-0.3,30.24,8,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T00:00:00Z,11.8,15.4,8.6,5,Frisk bris,,43.1,1020.8,0,0,0,0,-0.5,30.96,9,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T01:00:00Z,13,15.9,8.8,5,Frisk bris,,40.1,1021.3,10.2,0,0,10.2,-0.4,31.68,10,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T02:00:00Z,14.6,18.8,8.5,5,Frisk bris,,36.3,1021.5,0,0,0,0,-0.3,30.6,11,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T03:00:00Z,16.3,21.4,7.9,4,Laber bris,,33.8,1021.4,0,0,0,0,0.2,28.44,12,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T04:00:00Z,17.6,28.3,6.9,4,Laber bris,,33.3,1020.6,0,0,0,0,1.1,24.84,13,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T05:00:00Z,18.5,37.5,6.2,4,Laber bris,,33.6,1019.3,0,0,0,0,2.1,22.32,14,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T06:00:00Z,19,44.8,5.3,3,Lett bris,,33.5,1018.2,0,0,0,0,2.5,19.08,15,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T07:00:00Z,19,45.7,4.7,3,Lett bris,,34.2,1017.7,0,0,0,0,2.8,16.92,16,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T08:00:00Z,18.7,33.3,3.9,3,Lett bris,,35.3,1017.5,0,0,0,0,3,14.04,17,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T09:00:00Z,17.7,43.8,3.7,3,Lett bris,,38.2,1017.6,0,0,0,0,3.2,13.32,18,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T10:00:00Z,15.2,80.2,3.5,3,Lett bris,,55.4,1017.9,0,0,0,0,6.3,12.6,19,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T11:00:00Z,14.2,73.8,4.1,3,Lett bris,,64.4,1018.8,0,0,0,0,7.6,14.76,20,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T12:00:00Z,13.6,64.5,4.3,3,Lett bris,,74,1019.5,0,0,0,0,9.1,15.48,21,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T13:00:00Z,13.2,55.3,4.7,3,Lett bris,,80.6,1020.2,0,0,0,0,10,16.92,22,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T14:00:00Z,13.2,55,5.5,4,Laber bris,,82.9,1020.8,0,0,0,0,10.4,19.8,23,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T15:00:00Z,13.2,57,6.8,4,Laber bris,,84.8,1020.9,0,0,0,0,10.8,24.48,24,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T16:00:00Z,13.2,66.8,7.7,4,Laber bris,,87.6,1020.6,2.3,2.3,0,0,11.3,27.72,25,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T17:00:00Z,13.1,68.2,8.4,5,Frisk bris,,86.4,1020.4,0,0,0,0,11,30.24,26,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T18:00:00Z,12.6,60.2,8.9,5,Frisk bris,,86.8,1020.1,0,0,0,0,10.5,32.04,27,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T19:00:00Z,12,49.8,9.4,5,Frisk bris,,86.9,1019.9,0,0,0,0,9.9,33.84,28,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T20:00:00Z,11.4,42.8,9.6,5,Frisk bris,,87.3,1019.9,0,0,0,0,9.4,34.56,29,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T21:00:00Z,10.8,42,9.2,5,Frisk bris,,83.6,1020,0,0,0,0,8.2,33.12,30,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T22:00:00Z,10.4,42.3,8.8,5,Frisk bris,,79,1020.5,0,0,0,0,6.9,31.68,31,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-03T23:00:00Z,10.1,48.1,8.8,5,Frisk bris,,74.6,1021,0,0,0,0,5.8,31.68,32,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T00:00:00Z,11,48.3,9.1,5,Frisk bris,,68.2,1021.8,0,0,0,0,5.3,32.76,33,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T01:00:00Z,12.7,49,8.7,5,Frisk bris,,60.3,1022.5,0,0,0,0,5.2,31.32,34,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T02:00:00Z,14.2,53.5,7.6,4,Laber bris,,51.9,1022.7,0,0,0,0,4.4,27.36,35,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T03:00:00Z,15.7,56.5,6.1,4,Laber bris,,46.2,1022.4,0,0,0,0,4.1,21.96,36,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T04:00:00Z,16.7,67.4,5.4,3,Lett bris,,39.1,1021.6,0,0,0,0,2.6,19.44,37,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T05:00:00Z,16.6,74.5,5.9,4,Laber bris,,39.4,1020.3,0,0,0,0,2.6,21.24,38,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T06:00:00Z,16.5,81,6.1,4,Laber bris,,41.4,1019,0,0,0,0,3.3,21.96,39,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T07:00:00Z,16.2,85.4,6.4,4,Laber bris,,45,1018.5,0,0,0,0,4.2,23.04,40,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T08:00:00Z,15.6,82.3,6.6,4,Laber bris,,49.3,1018.3,0,0,0,0,5,23.76,41,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T09:00:00Z,14.8,76.4,7.4,4,Laber bris,,55.7,1018.5,0,0,0,0,6,26.64,42,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T10:00:00Z,13.7,71,7.5,4,Laber bris,,65.9,1019,0,0,0,0,7.4,27,43,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T11:00:00Z,13.5,65,7.9,4,Laber bris,,73.7,1019.8,0.8,0.8,0,0,8.9,28.44,44,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T12:00:00Z,13.5,59.1,8.2,5,Frisk bris,,77.8,1020.7,13.3,13.3,4.7,0,9.8,29.52,45,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T13:00:00Z,13.5,58.4,8.8,5,Frisk bris,,80.4,1021.5,16.4,15.6,7,0,10.3,31.68,46,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T14:00:00Z,13.7,63.1,9.3,5,Frisk bris,,82.4,1021.7,11.7,10.9,7,0,10.8,33.48,47,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T15:00:00Z,13.6,59.7,9.3,5,Frisk bris,,83.9,1021.7,3.9,3.1,3.9,0,11,33.48,48,HVRC
2025-01-02T13:00:00Z,2025-01-02T13:17:36Z,2025-01-04T16:00:00Z,13.1,40.5,8.2,5,Frisk bris,,85.8,1022.2,14.8,13.3,6.2,0,10.9,29.52,49,HVRC
