forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T04:00:00Z,29.5,244.6,4.3,3,Lett bris,,81,1007.2,100,25.8,13.3,100,25.9,15.48,13,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T05:00:00Z,30,242.8,4.4,3,Lett bris,,80,1006.7,100,26.6,4.7,100,26,15.84,14,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T06:00:00Z,29.9,231.3,4.4,3,Lett bris,,80.4,1005.8,100,14.8,20.3,100,26.1,15.84,15,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T07:00:00Z,29.7,225.9,4.3,3,Lett bris,,81.7,1005.2,100,69.5,5.5,100,26.2,15.48,16,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T08:00:00Z,29.2,231.3,4,3,Lett bris,,83.3,1005,100,30.5,1.6,100,26,14.4,17,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T09:00:00Z,29,218.7,3.2,2,Svak vind,,83.5,1004.8,99.2,12.5,3.9,99.2,26,11.52,18,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T10:00:00Z,28.2,218.7,2.5,2,Svak vind,,89.3,1005.4,100,15.6,0.8,100,26.3,9,19,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T11:00:00Z,27.6,219.5,3.2,2,Svak vind,,91.7,1006,100,3.9,0.8,100,26.2,11.52,20,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T12:00:00Z,27.1,234.3,2.6,2,Svak vind,,93.5,1006.4,100,3.9,4.7,100,26,9.36,21,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T13:00:00Z,27,224.3,2.4,2,Svak vind,,93.7,1007.1,100,3.9,3.9,100,26,8.64,22,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T14:00:00Z,27.1,203.2,2.2,2,Svak vind,,93.3,1007.6,100,1.6,8.6,100,26,7.92,23,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T15:00:00Z,27.2,218.2,3.1,2,Svak vind,,92.8,1007.6,100,6.2,6.2,100,26,11.16,24,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T16:00:00Z,27.1,229.1,3.4,3,Lett bris,,92.9,1007.5,100,10.9,7.8,100,25.9,12.24,25,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T17:00:00Z,27.1,231.7,3.6,3,Lett bris,,93.1,1007.2,100,13.3,3.1,100,25.9,12.96,26,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T18:00:00Z,27.1,237.8,4.3,3,Lett bris,,93.3,1006.8,99.2,12.5,4.7,99.2,25.9,15.48,27,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T19:00:00Z,27,248.1,4.3,3,Lett bris,,93.6,1006.4,96.9,12.5,3.9,96.1,25.9,15.48,28,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T20:00:00Z,26.9,252.2,4.3,3,Lett bris,,93.2,1006.1,98.4,14.8,10.2,97.7,25.7,15.48,29,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T21:00:00Z,26.9,260.7,4,3,Lett bris,,91.7,1006.2,85.9,13.3,17.2,80.5,25.5,14.4,30,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T22:00:00Z,26.7,280.5,3.5,3,Lett bris,,92.4,1006.5,66.4,24.2,18,48.4,25.5,12.6,31,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-13T23:00:00Z,27.3,271.7,3.7,3,Lett bris,,92.1,1006.8,96.9,25.8,23.4,94.5,26,13.32,32,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T00:00:00Z,27.9,278.4,2.9,2,Svak vind,,90.1,1007.2,97.7,18,19.5,96.1,26.2,10.44,33,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T01:00:00Z,28.6,265.9,3.5,3,Lett bris,,86.2,1007.3,85.9,9.4,12.5,82.8,26.1,12.6,34,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T02:00:00Z,29.5,238.4,5.4,3,Lett bris,,82.5,1007.6,96.9,24.2,10.9,95.3,26.2,19.44,35,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T03:00:00Z,30,247.5,3.8,3,Lett bris,,79.6,1007.4,100,39.8,5.5,100,26,13.68,36,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T04:00:00Z,30.4,239.5,4.4,3,Lett bris,,77.7,1006.9,100,28.1,7,99.2,26,15.84,37,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T05:00:00Z,29.7,238.3,4.7,3,Lett bris,,82.3,1005.7,100,18,18.7,100,26.3,16.92,38,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T06:00:00Z,30,231.3,4.5,3,Lett bris,,79.5,1004.9,100,20.3,8.6,99.2,26,16.2,39,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T07:00:00Z,30,233.2,5.2,3,Lett bris,,79.9,1004.9,100,24.2,17.2,100,26.1,18.72,40,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T08:00:00Z,28.5,268.4,5.5,4,Laber bris,,84.1,1005.2,100,19.5,19.5,100,25.6,19.8,41,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T09:00:00Z,27.7,269.5,4.7,3,Lett bris,,88.4,1004.5,100,5.5,3.9,100,25.7,16.92,42,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T10:00:00Z,27.8,256.7,3.8,3,Lett bris,,87.1,1004.3,100,6.2,0,100,25.5,13.68,43,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T11:00:00Z,27.3,261.8,3.8,3,Lett bris,,91,1005,100,17.2,0,100,25.8,13.68,44,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T12:00:00Z,27.2,275.4,3.9,3,Lett bris,,91.5,1005.8,100,14.1,0,100,25.8,14.04,45,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T13:00:00Z,27,279.3,3.5,3,Lett bris,,92.7,1006.5,100,10.2,1.6,100,25.8,12.6,46,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T14:00:00Z,27.1,242.3,3.6,3,Lett bris,,92.2,1006.4,100,3.9,0,100,25.8,12.96,47,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T15:00:00Z,27.5,236.3,4.8,3,Lett bris,,90.6,1006.3,100,12.5,1.6,100,25.9,17.28,48,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T16:00:00Z,27.5,233.5,5.3,3,Lett bris,,89.4,1006,97.7,10.2,3.1,96.9,25.6,19.08,49,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T17:00:00Z,27.5,236.2,5.5,4,Laber bris,,88.7,1005.6,96.1,14.1,11.7,94.5,25.5,19.8,50,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T18:00:00Z,27.3,244.1,5.5,4,Laber bris,,89.2,1005.2,100,14.8,11.7,100,25.5,19.8,51,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T19:00:00Z,27.2,251.7,5.4,3,Lett bris,,89.5,1004.7,100,15.6,6.2,100,25.4,19.44,52,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T20:00:00Z,26.8,260.4,4.1,3,Lett bris,,90.2,1004.1,100,49.2,71.1,98.4,25.2,14.76,53,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T21:00:00Z,26.6,262.2,3.5,3,Lett bris,,92.5,1003.9,99.2,60.2,32.8,97.7,25.3,12.6,54,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T22:00:00Z,26.1,292.4,3.9,3,Lett bris,,95.4,1004.1,96.9,57,43,87.5,25.4,14.04,55,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-14T23:00:00Z,25.8,317.4,3.2,2,Svak vind,,95.6,1005.1,100,92.2,35.9,98.4,25.1,11.52,56,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T00:00:00Z,26.3,263.1,4.2,3,Lett bris,,91.2,1006,99.2,71.9,60.2,98.4,24.9,15.12,57,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T01:00:00Z,27.2,263.7,4.1,3,Lett bris,,86.9,1005.7,98.4,90.6,6.2,79.7,25,14.76,58,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T02:00:00Z,27.7,240.9,3.5,3,Lett bris,,87.5,1005.9,100,87.5,89.1,96.1,25.5,12.6,59,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T03:00:00Z,27.4,242.1,5.7,4,Laber bris,,86.6,1005.8,98.4,41.4,32,97.7,25.1,20.52,60,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T04:00:00Z,27.9,250.8,4.8,3,Lett bris,,85.3,1004.9,100,71.9,9.4,100,25.3,17.28,61,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T05:00:00Z,28.2,239.3,5.7,4,Laber bris,,84.5,1004.4,100,39.8,3.1,100,25.4,20.52,62,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T06:00:00Z,28.3,238.8,6.7,4,Laber bris,,84,1004,100,64.1,19.5,100,25.4,24.12,63,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T12:00:00Z,27.3,245.5,2.4,2,Svak vind,,87.9,1003.7,100,16.4,45.3,100,25.2,8.64,64,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-15T18:00:00Z,26,254.5,2.6,2,Svak vind,,95,1003.7,100,75.8,20.3,100,25.2,9.36,65,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-16T00:00:00Z,26.4,249.6,2,2,Svak vind,,92.4,1004.6,99.2,98.4,25.8,49.2,25.2,7.2,66,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-16T06:00:00Z,28.5,227.6,5.2,3,Lett bris,,84,1003.7,99.2,74.2,32.8,96.1,25.6,18.72,67,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-16T12:00:00Z,26.7,223.6,3.7,3,Lett bris,,91.8,1004.6,100,20.3,3.1,100,25.4,13.32,68,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-16T18:00:00Z,26,252.8,4.4,3,Lett bris,,92.7,1005,100,97.7,35.2,100,24.9,15.84,69,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-17T00:00:00Z,24.9,283.9,3.7,3,Lett bris,,95.9,1006.3,100,53.9,100,100,24.1,13.32,70,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-17T06:00:00Z,26.5,243.5,4.6,3,Lett bris,,91.9,1005.1,96.9,54.7,85.2,78.9,25.2,16.56,71,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-17T12:00:00Z,27.1,227,4.6,3,Lett bris,,89.4,1005.6,99.2,56.2,0.8,97.7,25.3,16.56,72,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-17T18:00:00Z,27.1,259.1,4.3,3,Lett bris,,87.4,1005.4,100,52.3,39.1,100,25,15.48,73,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-18T00:00:00Z,26.3,268,2.9,2,Svak vind,,93.3,1006.3,100,39.1,82.8,100,25.2,10.44,74,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-18T06:00:00Z,27.9,241.3,4.4,3,Lett bris,,86,1004.5,100,79.7,45.3,100,25.4,15.84,75,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-18T12:00:00Z,27.3,248.1,3.5,3,Lett bris,,92.1,1003.8,100,26.6,6.2,100,26,12.6,76,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-18T18:00:00Z,26.5,268.7,3.4,3,Lett bris,,93.4,1003.2,100,82,53.9,100,25.4,12.24,77,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-19T00:00:00Z,26.4,284.9,2.7,2,Svak vind,,93.6,1003.3,100,82,3.9,100,25.4,9.72,78,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-19T06:00:00Z,29.1,240.9,4.2,3,Lett bris,,83,1001,100,29.7,8.6,100,25.9,15.12,79,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-19T12:00:00Z,27.4,248,4,3,Lett bris,,90.7,1001.8,100,46.9,18,100,25.8,14.4,80,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-19T18:00:00Z,26.8,260.8,4.6,3,Lett bris,,90.4,1001.4,100,78.9,29.7,100,25.2,16.56,81,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-20T00:00:00Z,27.2,282.6,2,2,Svak vind,,91.6,1002.5,100,78.1,28.1,100,25.8,7.2,82,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-20T06:00:00Z,27.3,239.9,4.1,3,Lett bris,,94.6,1000.8,100,41.4,6.2,100,26.4,14.76,83,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-20T12:00:00Z,26.8,247.9,5,3,Lett bris,,92.6,1001.6,100,48.4,57,100,25.6,18,84,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-20T18:00:00Z,26.7,268.5,3.8,3,Lett bris,,91.4,1001.2,100,12.5,44.5,100,25.3,13.68,85,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-21T00:00:00Z,26.9,251.2,3,2,Svak vind,,92.5,1003.1,100,28.9,100,100,25.6,10.8,86,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-21T06:00:00Z,26.3,234.9,6.2,4,Laber bris,,95.5,1002,100,26.6,55.5,100,25.6,22.32,87,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-21T12:00:00Z,27.1,236,5.6,4,Laber bris,,90.4,1003.8,100,26.6,68,100,25.5,20.16,88,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-21T18:00:00Z,27.1,238.3,5.3,3,Lett bris,,90.9,1003.7,100,43,14.1,100,25.6,19.08,89,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:24:21Z,2024-08-22T00:00:00Z,25.1,240.6,2.8,2,Svak vind,,95.5,1006.8,100,92.2,98.4,100,24.2,10.08,90,Stanley
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T16:00:00Z,24.4,198.5,1.8,2,Svak vind,,94.6,1006,100,0,0,100,23.8,6.48,1,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T17:00:00Z,24.4,196.4,2.2,2,Svak vind,,94.6,1005.8,100,7,0,100,23.8,7.92,2,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T18:00:00Z,24.5,184.9,2.9,2,Svak vind,,93.8,1005.3,96.9,6.2,1.6,96.9,23.8,10.44,3,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T19:00:00Z,24.9,207.8,4,3,Lett bris,,92.8,1005.2,92.2,28.1,9.4,89.1,24,14.4,4,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T20:00:00Z,24.8,213.1,4.3,3,Lett bris,,92.4,1005.3,99.2,71.9,35.9,97.7,23.9,15.48,5,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T21:00:00Z,24.9,230.1,4.2,3,Lett bris,,92.8,1005.6,99.2,18.7,25.8,98.4,24,15.12,6,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T22:00:00Z,24.8,228.9,4.9,3,Lett bris,,93,1006,99.2,47.7,10.2,98.4,24,17.64,7,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-12T23:00:00Z,25.3,231.5,4.4,3,Lett bris,,92.6,1006.7,100,74.2,7,100,24.4,15.84,8,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T00:00:00Z,26,234.1,4.9,3,Lett bris,,88.2,1007.2,100,100,18.7,100,24.3,17.64,9,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T01:00:00Z,24.9,250.1,4.8,3,Lett bris,,89.8,1007.5,100,14.1,14.8,100,23.5,17.28,10,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T02:00:00Z,25.7,253.2,4.1,3,Lett bris,,85.5,1007.9,100,54.7,4.7,100,23.4,14.76,11,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T03:00:00Z,27.2,257.4,3.9,3,Lett bris,,81.7,1007.5,100,34.4,6.2,100,24.2,14.04,12,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T04:00:00Z,28,244.6,4.3,3,Lett bris,,81,1007.2,100,25.8,13.3,100,24.8,15.48,13,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T05:00:00Z,28.5,242.8,4.4,3,Lett bris,,80,1006.7,100,26.6,4.7,100,25.1,15.84,14,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T06:00:00Z,28.4,231.3,4.4,3,Lett bris,,80.4,1005.8,100,14.8,20.3,100,25.1,15.84,15,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T07:00:00Z,28.2,225.9,4.3,3,Lett bris,,81.7,1005.2,100,69.5,5.5,100,25.2,15.48,16,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T08:00:00Z,27.7,231.3,4,3,Lett bris,,83.3,1005,100,30.5,1.6,100,25,14.4,17,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T09:00:00Z,27.5,218.7,3.2,2,Svak vind,,83.5,1004.8,99.2,12.5,3.9,99.2,24.8,11.52,18,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T10:00:00Z,26.7,218.7,2.5,2,Svak vind,,89.3,1005.4,100,15.6,0.8,100,25.2,9,19,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T11:00:00Z,26.1,219.5,3.2,2,Svak vind,,91.7,1006,100,3.9,0.8,100,25,11.52,20,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T12:00:00Z,25.6,234.3,2.6,2,Svak vind,,93.5,1006.4,100,3.9,4.7,100,24.9,9.36,21,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T13:00:00Z,25.5,224.3,2.4,2,Svak vind,,93.7,1007.1,100,3.9,3.9,100,24.8,8.64,22,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T14:00:00Z,25.6,203.2,2.2,2,Svak vind,,93.3,1007.6,100,1.6,8.6,100,24.8,7.92,23,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T15:00:00Z,25.7,218.2,3.1,2,Svak vind,,92.8,1007.6,100,6.2,6.2,100,24.8,11.16,24,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T16:00:00Z,25.6,229.1,3.4,3,Lett bris,,92.9,1007.5,100,10.9,7.8,100,24.8,12.24,25,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T17:00:00Z,25.6,231.7,3.6,3,Lett bris,,93.1,1007.2,100,13.3,3.1,100,24.8,12.96,26,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T18:00:00Z,25.6,237.8,4.3,3,Lett bris,,93.3,1006.8,99.2,12.5,4.7,99.2,24.8,15.48,27,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T19:00:00Z,25.5,248.1,4.3,3,Lett bris,,93.6,1006.4,96.9,12.5,3.9,96.1,24.8,15.48,28,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T20:00:00Z,25.4,252.2,4.3,3,Lett bris,,93.2,1006.1,98.4,14.8,10.2,97.7,24.6,15.48,29,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T21:00:00Z,25.4,260.7,4,3,Lett bris,,91.7,1006.2,85.9,13.3,17.2,80.5,24.3,14.4,30,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T22:00:00Z,25.2,280.5,3.5,3,Lett bris,,92.4,1006.5,66.4,24.2,18,48.4,24.3,12.6,31,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-13T23:00:00Z,25.8,271.7,3.7,3,Lett bris,,92.1,1006.8,96.9,25.8,23.4,94.5,24.8,13.32,32,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T00:00:00Z,26.4,278.4,2.9,2,Svak vind,,90.1,1007.2,97.7,18,19.5,96.1,25,10.44,33,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T01:00:00Z,27.1,265.9,3.5,3,Lett bris,,86.2,1007.3,85.9,9.4,12.5,82.8,25,12.6,34,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T02:00:00Z,28,238.4,5.4,3,Lett bris,,82.5,1007.6,96.9,24.2,10.9,95.3,25.1,19.44,35,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T03:00:00Z,28.5,247.5,3.8,3,Lett bris,,79.6,1007.4,100,39.8,5.5,100,25,13.68,36,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T04:00:00Z,28.9,239.5,4.4,3,Lett bris,,77.7,1006.9,100,28.1,7,99.2,25,15.84,37,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T05:00:00Z,28.2,238.3,4.7,3,Lett bris,,82.3,1005.7,100,18,18.7,100,25.3,16.92,38,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T06:00:00Z,28.5,231.3,4.5,3,Lett bris,,79.5,1004.9,100,20.3,8.6,99.2,25,16.2,39,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T07:00:00Z,28.5,233.2,5.2,3,Lett bris,,79.9,1004.9,100,24.2,17.2,100,25.1,18.72,40,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T08:00:00Z,27,268.4,5.5,4,Laber bris,,84.1,1005.2,100,19.5,19.5,100,24.5,19.8,41,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T09:00:00Z,26.2,269.5,4.7,3,Lett bris,,88.4,1004.5,100,5.5,3.9,100,24.5,16.92,42,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T10:00:00Z,26.3,256.7,3.8,3,Lett bris,,87.1,1004.3,100,6.2,0,100,24.4,13.68,43,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T11:00:00Z,25.8,261.8,3.8,3,Lett bris,,91,1005,100,17.2,0,100,24.6,13.68,44,HVRC
2024-08-12T13:00:00Z,2024-08-12T13:23:37Z,2024-08-14T12:00:00Z,25.7,275.4,3.9,3,Lett bris,,91.5,1005.8,100,14.1,0,100,24.6,14.04,45,HVRC
