forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-03T12:00:00Z,27.2,217.1,2,2,Svak vind,,84.2,1010.3,7,3.9,3.9,0,24.4,7.2,69,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-03T18:00:00Z,26.7,274.2,2.8,2,Svak vind,,91,1009.4,83.6,0,3.1,82.8,25.2,10.08,70,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-04T00:00:00Z,27.6,317.1,3.5,3,Lett bris,,85.4,1010.5,100,2.3,13.3,100,25.1,12.6,71,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-04T06:00:00Z,32.9,350.5,2.6,2,Svak vind,,63.8,1006.4,50,7,11.7,39.1,25.1,9.36,72,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-04T12:00:00Z,28.5,318.3,1.6,2,Svak vind,,83.7,1007.2,71.1,3.1,3.1,69.5,25.5,5.76,73,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-04T18:00:00Z,26.8,343.7,3.5,3,Lett bris,,77.1,1006.9,100,0,0,100,22.5,12.6,74,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-05T00:00:00Z,26.2,342.1,4.5,3,Lett bris,,74.4,1007.7,100,0,0,100,21.3,16.2,75,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-05T06:00:00Z,30.9,19.3,5.5,4,Laber bris,,61.3,1005.1,100,7,43,100,22.2,19.8,76,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-05T12:00:00Z,28.3,8.1,5.3,3,Lett bris,,61.7,1005.7,100,1.6,11.7,100,20.3,19.08,77,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-05T18:00:00Z,26.6,359.9,6.1,4,Laber bris,,63.9,1004.5,100,20.3,77.3,100,19.3,21.96,78,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-06T00:00:00Z,24.6,1.5,7.8,4,Laber bris,,74.3,1005.5,100,39.8,42.2,100,19.7,28.08,79,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-06T06:00:00Z,24.8,10.1,8.6,5,Frisk bris,,85.1,1002.3,100,100,96.1,100,22,30.96,80,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-06T12:00:00Z,23.6,36.2,10.6,5,Frisk bris,,92.8,1003.7,100,93,97.7,100,22.4,38.16,81,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-06T18:00:00Z,23.1,51.1,12.5,6,Liten kuling,,94.4,1003,100,100,100,100,22.2,45,82,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-07T00:00:00Z,22.9,54.1,12.3,6,Liten kuling,,95.6,1004.6,100,100,100,100,22.2,44.28,83,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-07T06:00:00Z,24.8,90,10.2,5,Frisk bris,,94.9,1004.4,100,100,85.9,100,23.8,36.72,84,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-07T12:00:00Z,24.5,82.9,9.5,5,Frisk bris,,94.8,1006.8,100,100,29.7,100,23.6,34.2,85,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-07T18:00:00Z,24.2,85.9,7,4,Laber bris,,95.2,1007.2,100,100,32,100,23.3,25.2,86,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-08T00:00:00Z,24.1,73.6,8.8,5,Frisk bris,,95.9,1008.7,100,100,43.7,99.2,23.4,31.68,87,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-08T06:00:00Z,26.2,83.8,9.3,5,Frisk bris,,85.6,1007.4,100,96.9,62.5,100,23.2,33.48,88,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-08T12:00:00Z,24.3,74.8,8.4,5,Frisk bris,,93,1009.6,100,100,39.8,100,23.1,30.24,89,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-08T18:00:00Z,23.7,61.6,7.5,4,Laber bris,,96.1,1009.6,100,100,48.4,100,23,27,90,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-09T00:00:00Z,24.7,66.5,7.5,4,Laber bris,,89.2,1011.3,100,100,43.7,99.2,22.7,27,91,Stanley
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T15:00:00Z,24.7,65.3,4.3,3,Lett bris,,90.1,1013.2,33.6,21.9,15.6,0,23.3,15.48,1,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T16:00:00Z,24.4,61.5,3.8,3,Lett bris,,91.3,1013.3,35.2,13.3,28.1,0,23.2,13.68,2,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T17:00:00Z,24.5,58.9,3.8,3,Lett bris,,90.1,1012.9,33.6,6.2,29.7,0,23.1,13.68,3,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T18:00:00Z,24.1,29.7,3.5,3,Lett bris,,91.5,1012.5,7.8,2.3,5.5,0,23,12.6,4,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T19:00:00Z,24,20.8,4.1,3,Lett bris,,92.2,1012,20.3,3.1,18,0,23,14.76,5,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T20:00:00Z,23.8,9.8,4.4,3,Lett bris,,92.4,1011.5,11.7,7,4.7,0,22.8,15.84,6,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T21:00:00Z,23.5,355.6,3.5,3,Lett bris,,93.4,1011.3,18.7,15.6,3.1,0,22.7,12.6,7,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T22:00:00Z,23.3,348,3.4,3,Lett bris,,93.6,1011.6,14.1,13.3,0.8,0,22.6,12.24,8,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-29T23:00:00Z,24.1,350.5,3.2,2,Svak vind,,90.7,1011.9,2.3,1.6,0,0,22.8,11.52,9,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T00:00:00Z,25.8,356.4,3,2,Svak vind,,83.9,1012.2,0,0,0,0,23.2,10.8,10,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T01:00:00Z,27.4,5,2.9,2,Svak vind,,74.4,1012.5,10.2,10.2,0.8,0,22.8,10.44,11,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T02:00:00Z,28.5,23.1,2.5,2,Svak vind,,68.1,1012.4,21.9,18,7,0,22.4,9,12,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T03:00:00Z,29.2,70.2,2.9,2,Svak vind,,65.3,1012.3,31.2,17.2,18.7,0,22.4,10.44,13,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T04:00:00Z,29.5,89.8,2.9,2,Svak vind,,66.4,1011.7,37.5,18,24.2,0,22.9,10.44,14,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T05:00:00Z,29.7,92.4,2.7,2,Svak vind,,66.6,1010.8,24.2,14.8,13.3,0,23.2,9.72,15,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T06:00:00Z,30.1,117.6,3.2,2,Svak vind,,68.3,1009.9,25.8,17.2,12.5,0,24,11.52,16,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T07:00:00Z,29.1,138.2,3.3,2,Svak vind,,71.5,1009.1,20.3,6.2,15.6,0,23.8,11.88,17,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T08:00:00Z,27.8,160.4,3.3,2,Svak vind,,73.3,1008.5,11.7,9.4,3.1,0,22.9,11.88,18,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T09:00:00Z,27.3,147.8,2.9,2,Svak vind,,75.4,1008.5,1.6,0,0.8,0,22.9,10.44,19,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T10:00:00Z,26.1,159.6,2,2,Svak vind,,84.5,1008.7,2.3,1.6,1.6,0,23.6,7.2,20,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T11:00:00Z,25.6,140.8,1.9,2,Svak vind,,87.8,1009,0,0,0,0,23.8,6.84,21,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T12:00:00Z,24.7,145.3,1.9,2,Svak vind,,88.6,1009.5,0,0,0,0,23,6.84,22,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T13:00:00Z,25.6,159.3,1.7,2,Svak vind,,83,1010.5,0,0,0,0,22.8,6.12,23,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T14:00:00Z,25.7,186.7,1.2,1,Flau vind,,82.6,1011.1,2.3,1.6,0.8,0,22.9,4.32,24,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T15:00:00Z,25.7,215.3,1.2,1,Flau vind,,82.8,1011.3,2.3,2.3,0,0,22.9,4.32,25,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T16:00:00Z,25,253.8,1.3,1,Flau vind,,86.3,1011.2,0.8,0.8,0,0,22.9,4.68,26,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T17:00:00Z,25.3,282.5,1.1,1,Flau vind,,84.8,1010.7,3.1,3.1,0.8,0,22.9,3.96,27,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T18:00:00Z,23.7,304.9,1.4,1,Flau vind,,92.7,1010.3,2.3,2.3,0.8,0,22.8,5.04,28,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T19:00:00Z,23.6,315.8,1.7,2,Svak vind,,94.2,1009.9,2.3,0.8,1.6,0,23,6.12,29,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T20:00:00Z,23.7,314.2,2.2,2,Svak vind,,93.6,1009.9,14.8,11.7,3.1,0,23,7.92,30,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T21:00:00Z,24,316.1,3.5,3,Lett bris,,92.2,1010.1,18,7.8,13.3,0,23,12.6,31,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T22:00:00Z,22.9,10.2,2.3,2,Svak vind,,95.9,1010.6,56.2,21.9,44.5,0,22.6,8.28,32,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-09-30T23:00:00Z,23.9,19.5,2.4,2,Svak vind,,92.7,1011,44.5,19.5,32,0,23,8.64,33,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T00:00:00Z,24.5,44.4,4,3,Lett bris,,88.1,1011.9,54.7,26.6,39.1,0,22.7,14.4,34,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T01:00:00Z,25.6,39.8,4.1,3,Lett bris,,83,1012.4,39.8,18,26.6,0,22.8,14.76,35,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T02:00:00Z,27.3,47.7,4.2,3,Lett bris,,79.9,1012,11.7,7,5.5,0,23.9,15.12,36,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T03:00:00Z,28.8,62.9,4.1,3,Lett bris,,76.5,1011.7,8.6,7.8,0.8,0,24.6,14.76,37,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T04:00:00Z,29.6,84.1,4,3,Lett bris,,73.3,1011,13.3,10.9,3.9,0,24.7,14.4,38,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T05:00:00Z,29.7,90.2,4.2,3,Lett bris,,70.7,1010.3,6.2,5.5,0.8,0,24.2,15.12,39,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T06:00:00Z,29.3,96.5,4.6,3,Lett bris,,71.2,1009.6,3.1,3.1,0.8,0,23.9,16.56,40,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T07:00:00Z,28.7,103.9,4.5,3,Lett bris,,72.5,1009.2,0,0,0,0,23.6,16.2,41,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T08:00:00Z,28,106.8,4.3,3,Lett bris,,77.2,1008.9,1.6,0,1.6,0,24,15.48,42,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T09:00:00Z,27,104.7,5.1,3,Lett bris,,79.5,1009,4.7,4.7,0,0,23.5,18.36,43,HVRC
2023-09-29T14:00:00Z,2023-09-29T13:31:44Z,2023-10-01T10:00:00Z,26,84.3,5.4,3,Lett bris,,80.7,1009.2,2.3,0.8,0.8,0,22.8,19.44,44,HVRC
